match_id,tournament_year,inning,team,bowler,overs,maidens,runs,wickets,economy,dots
MOCK_2007_1,2007,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2007_1,2007,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2007_2,2007,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2007_2,2007,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2007_3,2007,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2007_3,2007,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2007_4,2007,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2007_4,2007,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2009_1,2009,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2009_1,2009,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2009_2,2009,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2009_2,2009,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2009_3,2009,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2009_3,2009,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2009_4,2009,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2009_4,2009,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2010_1,2010,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2010_1,2010,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2010_2,2010,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2010_2,2010,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2010_3,2010,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2010_3,2010,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2010_4,2010,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2010_4,2010,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2012_1,2012,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2012_1,2012,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2012_2,2012,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2012_2,2012,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2012_3,2012,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2012_3,2012,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2012_4,2012,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2012_4,2012,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2014_1,2014,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2014_1,2014,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2014_2,2014,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2014_2,2014,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2014_3,2014,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2014_3,2014,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2014_4,2014,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2014_4,2014,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2016_1,2016,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2016_1,2016,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2016_2,2016,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2016_2,2016,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2016_3,2016,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2016_3,2016,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2016_4,2016,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2016_4,2016,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2021_1,2021,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2021_1,2021,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2021_2,2021,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2021_2,2021,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2021_3,2021,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2021_3,2021,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2021_4,2021,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2021_4,2021,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2022_1,2022,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2022_1,2022,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2022_2,2022,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2022_2,2022,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2022_3,2022,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2022_3,2022,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2022_4,2022,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2022_4,2022,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2024_1,2024,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2024_1,2024,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2024_2,2024,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2024_2,2024,2,Pakistan,M. Starc,4,0,45,1,11.25,8
MOCK_2024_3,2024,1,India,J. Bumrah,4,0,32,2,8.00,12
MOCK_2024_3,2024,2,Australia,M. Starc,4,0,45,1,11.25,8
MOCK_2024_4,2024,1,England,J. Bumrah,4,0,32,2,8.00,12
MOCK_2024_4,2024,2,Pakistan,M. Starc,4,0,45,1,11.25,8
