match_id,tournament_year,toss,toss_winner,toss_decision,match_date,ground,umpires,match_referee,player_of_match,series,start_time,end_time,team1,team2,winner,margin,result_description,winning_score
MOCK_2007_1,2007,"India, elected to bat",India,bat,2027-01-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,10 runs,Team won by 15 runs,180
MOCK_2007_2,2007,"England, elected to bat",England,bat,2027-02-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,20 runs,Team won by 15 runs,180
MOCK_2007_3,2007,"India, elected to bat",India,bat,2027-03-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,30 runs,Team won by 15 runs,180
MOCK_2007_4,2007,"England, elected to bat",England,bat,2027-04-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,40 runs,Team won by 15 runs,180
MOCK_2009_1,2009,"India, elected to bat",India,bat,2029-01-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,10 runs,Team won by 15 runs,180
MOCK_2009_2,2009,"England, elected to bat",England,bat,2029-02-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,20 runs,Team won by 15 runs,180
MOCK_2009_3,2009,"India, elected to bat",India,bat,2029-03-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,30 runs,Team won by 15 runs,180
MOCK_2009_4,2009,"England, elected to bat",England,bat,2029-04-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,40 runs,Team won by 15 runs,180
MOCK_2010_1,2010,"India, elected to bat",India,bat,2020-01-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,10 runs,Team won by 15 runs,180
MOCK_2010_2,2010,"England, elected to bat",England,bat,2020-02-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,20 runs,Team won by 15 runs,180
MOCK_2010_3,2010,"India, elected to bat",India,bat,2020-03-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,30 runs,Team won by 15 runs,180
MOCK_2010_4,2010,"England, elected to bat",England,bat,2020-04-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,40 runs,Team won by 15 runs,180
MOCK_2012_1,2012,"India, elected to bat",India,bat,2022-01-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,10 runs,Team won by 15 runs,180
MOCK_2012_2,2012,"England, elected to bat",England,bat,2022-02-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,20 runs,Team won by 15 runs,180
MOCK_2012_3,2012,"India, elected to bat",India,bat,2022-03-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,30 runs,Team won by 15 runs,180
MOCK_2012_4,2012,"England, elected to bat",England,bat,2022-04-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,40 runs,Team won by 15 runs,180
MOCK_2014_1,2014,"India, elected to bat",India,bat,2024-01-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,10 runs,Team won by 15 runs,180
MOCK_2014_2,2014,"England, elected to bat",England,bat,2024-02-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,20 runs,Team won by 15 runs,180
MOCK_2014_3,2014,"India, elected to bat",India,bat,2024-03-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,30 runs,Team won by 15 runs,180
MOCK_2014_4,2014,"England, elected to bat",England,bat,2024-04-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,40 runs,Team won by 15 runs,180
MOCK_2016_1,2016,"India, elected to bat",India,bat,2026-01-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,10 runs,Team won by 15 runs,180
MOCK_2016_2,2016,"England, elected to bat",England,bat,2026-02-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,20 runs,Team won by 15 runs,180
MOCK_2016_3,2016,"India, elected to bat",India,bat,2026-03-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,30 runs,Team won by 15 runs,180
MOCK_2016_4,2016,"England, elected to bat",England,bat,2026-04-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,40 runs,Team won by 15 runs,180
MOCK_2021_1,2021,"India, elected to bat",India,bat,2021-01-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,10 runs,Team won by 15 runs,180
MOCK_2021_2,2021,"England, elected to bat",England,bat,2021-02-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,20 runs,Team won by 15 runs,180
MOCK_2021_3,2021,"India, elected to bat",India,bat,2021-03-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,30 runs,Team won by 15 runs,180
MOCK_2021_4,2021,"England, elected to bat",England,bat,2021-04-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,40 runs,Team won by 15 runs,180
MOCK_2022_1,2022,"India, elected to bat",India,bat,2022-01-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,10 runs,Team won by 15 runs,180
MOCK_2022_2,2022,"England, elected to bat",England,bat,2022-02-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,20 runs,Team won by 15 runs,180
MOCK_2022_3,2022,"India, elected to bat",India,bat,2022-03-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,30 runs,Team won by 15 runs,180
MOCK_2022_4,2022,"England, elected to bat",England,bat,2022-04-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,40 runs,Team won by 15 runs,180
MOCK_2024_1,2024,"India, elected to bat",India,bat,2024-01-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,10 runs,Team won by 15 runs,180
MOCK_2024_2,2024,"England, elected to bat",England,bat,2024-02-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,20 runs,Team won by 15 runs,180
MOCK_2024_3,2024,"India, elected to bat",India,bat,2024-03-15,"Wankhede Stadium, Mumbai","M. Erasmus, R. Tucker",R. Madugalle,V. Kohli,T20 World Cup,14:00,17:30,India,Australia,India,30 runs,Team won by 15 runs,180
MOCK_2024_4,2024,"England, elected to bat",England,bat,2024-04-15,"MCG, Melbourne","M. Erasmus, R. Tucker",R. Madugalle,B. Stokes,T20 World Cup,14:00,17:30,England,Pakistan,England,40 runs,Team won by 15 runs,180
